datetime,open,high,low,close,volume
2024-08-22T00:00:00+00:00,535.24,544.08,512.33,516.17,77980
2024-08-29T00:00:00+00:00,516.17,526.74,503.89,512.23,71965
2024-09-05T00:00:00+00:00,512.23,524.18,495.43,511.74,94187
2024-09-12T00:00:00+00:00,511.74,543.96,511.74,537.41,87467
2024-09-19T00:00:00+00:00,537.41,576.48,537.41,567.96,95420
2024-09-26T00:00:00+00:00,567.96,582.81,562.14,572.16,91631
2024-10-03T00:00:00+00:00,572.16,602.7,568.55,590.59,81653
2024-10-10T00:00:00+00:00,590.59,599.72,573.88,576.59,66438
2024-10-17T00:00:00+00:00,576.59,584.6899999999999,562.29,563.4399999999999,70945
2024-10-24T00:00:00+00:00,563.4399999999999,600.6,561.35,592.04,86572
2024-10-31T00:00:00+00:00,592.04,592.04,555.01,571.45,89335
2024-11-07T00:00:00+00:00,571.45,599.28,571.45,580.04,72610
2024-11-14T00:00:00+00:00,580.04,580.38,549.93,565.45,72913
2024-11-21T00:00:00+00:00,565.45,577.22,548.93,569.12,79620
2024-11-28T00:00:00+00:00,569.12,617.33,566.75,613.33,58724
2024-12-05T00:00:00+00:00,613.33,638.15,605.95,631.98,87446
2024-12-12T00:00:00+00:00,631.98,636.36,596.14,597.66,90021
2024-12-19T00:00:00+00:00,597.66,610.96,583.5,607.33,189657
2024-12-26T00:00:00+00:00,607.33,607.33,585.41,587.3700000000002,183585
2025-01-02T00:00:00+00:00,587.3700000000002,630.6800000000002,586.8900000000002,609.8300000000003,268275
2025-01-09T00:00:00+00:00,609.8300000000003,628.8200000000002,587.5500000000002,615.8400000000003,214756
2025-01-16T00:00:00+00:00,615.8400000000003,632.4500000000002,602.6000000000003,622.3100000000002,160147
2025-01-23T00:00:00+00:00,622.3100000000002,681.4100000000002,620.0000000000002,675.8100000000002,286851
2025-01-30T00:00:00+00:00,675.8100000000002,716.9500000000002,673.0100000000002,702.7400000000002,108523
2025-02-06T00:00:00+00:00,702.7400000000002,725.9700000000003,702.2700000000002,724.3900000000002,86743
2025-02-13T00:00:00+00:00,724.3900000000002,739.7700000000002,694.3000000000002,702.8400000000003,76591
2025-02-20T00:00:00+00:00,702.8400000000003,704.3700000000002,640.8200000000002,673.0600000000002,111340
2025-02-27T00:00:00+00:00,673.0600000000002,687.4100000000002,622.5500000000002,655.7000000000002,111741
2025-03-06T00:00:00+00:00,655.7000000000002,655.7000000000002,585.9100000000002,618.2400000000002,126847
2025-03-13T00:00:00+00:00,618.2400000000002,619.2200000000003,573.6000000000003,583.1000000000003,107026
2025-03-20T00:00:00+00:00,583.1000000000003,632.7700000000002,578.2900000000002,610.0600000000002,117243
2025-03-27T00:00:00+00:00,610.0600000000002,613.0900000000003,552.1300000000002,584.3700000000002,143497
2025-04-03T00:00:00+00:00,584.3700000000002,588.3699999999997,482.5799999999999,585.1299999999997,263165
2025-04-10T00:00:00+00:00,585.1299999999997,585.1299999999997,496.33999999999986,503.14999999999986,164494
2025-04-17T00:00:00+00:00,503.14999999999986,535.8699999999998,480.46999999999986,520.3499999999998,115260
2025-04-24T00:00:00+00:00,520.3499999999998,558.7499999999998,518.2499999999998,548.0999999999998,128570
2025-05-01T00:00:00+00:00,548.0999999999998,604.8699999999998,548.0999999999998,598.1299999999998,145683
2025-05-08T00:00:00+00:00,598.1299999999998,663.1999999999998,592.2799999999999,660.0799999999998,132532
2025-05-15T00:00:00+00:00,660.0799999999998,660.0799999999998,626.7599999999998,635.7499999999998,111970.17339283413
2025-05-22T00:00:00+00:00,635.7499999999998,651.7399999999998,623.2899999999997,644.9199999999997,68249
2025-05-29T00:00:00+00:00,644.9199999999997,689.5399999999997,633.7099999999998,688.6699999999997,103232
2025-06-05T00:00:00+00:00,688.6699999999997,709.0299999999997,683.1499999999997,695.4599999999998,94089
2025-06-12T00:00:00+00:00,695.4599999999998,707.9399999999998,681.9499999999998,696.1199999999998,90447
2025-06-19T00:00:00+00:00,696.1199999999998,717.3399999999998,679.5899999999998,709.2299999999998,82631
2025-06-26T00:00:00+00:00,709.2299999999998,748.7799999999997,709.2299999999998,714.2299999999998,98257
2025-07-03T00:00:00+00:00,714.2299999999998,737.22,713.21,732.88,62935
2025-07-10T00:00:00+00:00,732.88,735.29,698.0300000000001,701.1800000000001,89647.71129250461
2025-07-17T00:00:00+00:00,701.1800000000001,715.6600000000001,690.35,712.5000000000001,83507
2025-07-24T00:00:00+00:00,712.5000000000001,723.1500000000001,690.0100000000001,694.45,91576
2025-07-31T00:00:00+00:00,694.45,783.3000000000001,694.45,770.6500000000001,118888
2025-08-07T00:00:00+00:00,770.6500000000001,793.82,757.1600000000001,778.8000000000001,89014
2025-08-14T00:00:00+00:00,778.8000000000001,794.84,729.7400000000001,747.4200000000001,93316
2025-08-21T00:00:00+00:00,747.4200000000001,757.1800000000001,731.8000000000001,745.8600000000001,67641
2025-08-28T00:00:00+00:00,745.8600000000001,751.71,720.5300000000001,736.0600000000001,64324
2025-09-04T00:00:00+00:00,736.0600000000001,765.0100000000001,736.0600000000001,750.59,87746
2025-09-11T00:00:00+00:00,750.59,781.6500000000001,742.4200000000001,774.2700000000001,80111
2025-09-18T00:00:00+00:00,774.2700000000001,789.1400000000001,749.71,759.2900000000001,92254
2025-09-25T00:00:00+00:00,759.2900000000001,759.2900000000001,708.8700000000001,716.3700000000001,106442
2025-10-02T00:00:00+00:00,716.3700000000001,729.4100000000001,689.1600000000001,716.25,110309.06070826307
2025-10-09T00:00:00+00:00,716.25,733.5,697.77,716.36,110079
2025-10-16T00:00:00+00:00,716.36,738.97,702.32,731.9300000000001,96625
2025-10-23T00:00:00+00:00,731.9300000000001,757.3100000000001,729.5600000000001,749.7,80482
2025-10-30T00:00:00+00:00,749.7,749.7,624.7,634.32,200843
2025-11-06T00:00:00+00:00,634.32,634.32,599.64,607.44,163981
2025-11-13T00:00:00+00:00,607.44,615.96,579.6700000000001,589.5400000000001,172220
2025-11-20T00:00:00+00:00,589.5400000000001,636.6800000000001,580.24,632.1600000000001,155546
2025-11-27T00:00:00+00:00,632.1600000000001,648.46,632.1600000000001,639.26,78243
2025-12-04T00:00:00+00:00,639.26,676.25,639.26,649.71,128626
2025-12-11T00:00:00+00:00,649.71,662.21,638.34,648.77,130131
2025-12-18T00:00:00+00:00,648.77,673.06,648.77,666.34,99903
2025-12-25T00:00:00+00:00,666.34,672.08,654.22,659.1099999999997,66301.14308787751
2026-01-01T00:00:00+00:00,659.1099999999997,660.9599999999997,638.9399999999996,644.3699999999997,99707
2026-01-08T00:00:00+00:00,644.3699999999997,650.3899999999996,609.9799999999997,610.8199999999996,117158
2026-01-15T00:00:00+00:00,610.8199999999996,624.4499999999997,595.4899999999997,608.7499999999997,104515
2026-01-22T00:00:00+00:00,608.7499999999997,673.0799999999997,608.7499999999997,662.0799999999997,119709
2026-01-29T00:00:00+00:00,662.0799999999997,739.0499999999996,662.0799999999997,664.8199999999997,175187.9755329503
2026-02-05T00:00:00+00:00,664.8199999999997,678.9199999999997,642.0699999999997,664.6099999999997,137888
2026-02-12T00:00:00+00:00,664.6099999999997,671.5899999999997,623.7099999999997,639.1899999999997,82992
2026-02-19T00:00:00+00:00,639.1899999999997,659.3199999999998,625.1199999999998,649.8599999999999,92887.95695067264
2026-02-26T00:00:00+00:00,649.8599999999999,679.6199999999999,632.81,674.1199999999999,111463.33273013597
2026-03-05T00:00:00+00:00,674.1199999999999,677.3799999999999,633.7099999999999,661.4799999999999,108682
2026-03-12T00:00:00+00:00,661.4799999999999,661.4799999999999,616.29,622.54,157877
2026-03-19T00:00:00+00:00,622.54,622.54,593.8899999999999,601.8,235634
2026-03-26T00:00:00+00:00,601.8,601.8,527.05,586.2099999999999,303877.2199583581
2026-04-02T00:00:00+00:00,586.2099999999999,636.7299999999999,566.3399999999999,619.6699999999998,239511.97548847453
2026-04-09T00:00:00+00:00,619.6699999999998,685.4499999999998,619.6699999999998,677.8399999999998,198114.72591498928
2026-04-16T00:00:00+00:00,677.8399999999998,698.3399999999998,674.2999999999997,681.8599999999998,206215.50536623818
2026-04-23T00:00:00+00:00,681.8599999999998,689.4699999999997,660.0599999999998,676.8999999999997,170242.84495064206
2026-04-30T00:00:00+00:00,676.8999999999997,676.8999999999997,605.1499999999997,619.3599999999998,207126.12204875355
2026-05-07T00:00:00+00:00,619.3599999999998,631.9999999999998,599.5199999999998,623.5699999999997,121039.2721835624
2026-05-14T00:00:00+00:00,623.5699999999997,630.4399999999997,604.6199999999997,611.7499999999997,126284.05230704878
2026-05-21T00:00:00+00:00,611.7499999999997,645.1899999999997,601.6699999999997,641.8899999999998,90324.78676245504
2026-05-28T00:00:00+00:00,641.8899999999998,649.7599999999996,603.6599999999996,630.2399999999996,136939.23952700445
2026-06-04T00:00:00+00:00,630.2399999999996,649.1899999999996,576.5499999999993,577.2099999999992,143587.4709067153
2026-06-11T00:00:00+00:00,577.2099999999992,612.1199999999993,563.3899999999993,573.9799999999993,144702.98707338187
2026-06-18T00:00:00+00:00,573.9799999999993,586.5899999999992,562.2499999999992,564.4199999999993,164613.96303959176
2026-06-25T00:00:00+00:00,564.4199999999993,634.9899999999991,546.8399999999992,619.8699999999991,163155.44327483364
2026-07-02T00:00:00+00:00,619.8699999999991,632.0799999999991,587.2399999999991,610.2399999999991,144606.45587200334
2026-07-09T00:00:00+00:00,610.2399999999991,692.8399999999991,583.9999999999991,688.3899999999991,221653.1560439802
2026-07-16T00:00:00+00:00,688.3899999999991,688.679999999999,630.9099999999991,634.1199999999991,155168.4770352341
2026-07-23T00:00:00+00:00,634.1199999999991,634.1199999999991,588.639999999999,593.2999999999989,145530.16081327945
2026-07-30T00:00:00+00:00,593.2999999999989,607.139999999999,531.2099999999989,595.7299999999988,172689.56555875426
2026-08-06T00:00:00+00:00,595.7299999999988,619.0499999999987,584.8999999999985,585.7799999999985,122587.02429932349
2026-08-13T00:00:00+00:00,585.7799999999985,608.1899999999986,544.1299999999984,553.3699999999984,126141.8003672607
2026-08-20T00:00:00+00:00,553.3699999999984,599.6299999999984,546.2799999999985,582.1999999999985,137335
2026-08-27T00:00:00+00:00,582.1999999999985,595.0999999999984,562.1499999999985,584.4299999999985,106624
